#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A18D20
#Date Time: 2020-09-17 16:15:27.334
#Sample rate: 800000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 2: Range: 1.1 V/div Offset: 0 V Attenuation: 1 X
#Math 1: Function: C1 / 100
#Wavegen Channel 1: Running
#Mode: Simple
#Type: RampUp
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 5 V
#Offset: 0 V
#Symmetry: 100 %
#Phase: 0 °

Time (s),Channel 2 (V),Math 1 (A)
0.00354175,-4.308146756060529,-0.004241825823349377
0.003543,-4.293500019226961,-0.004231871266426828
0.00354425,-4.278853282393394,-0.004218598523863431
0.0035455,-4.267868229768218,-0.004198689410018334
0.00354675,-4.245898124517866,-0.004185416667454935
0.003548,-4.23491307189269,-0.004175462110532388
0.00354925,-4.220266335059122,-0.004155552996687291
0.0035505,-4.201957914017163,-0.004142280254123894
0.00355175,-4.187311177183594,-0.004129007511560495
0.003553,-4.176326124558419,-0.004119052954637947
0.00355425,-4.158017703516459,-0.004105780212074549
0.0035555,-4.143370966682891,-0.004092507469511152
0.00355675,-4.132385914057715,-0.004075916541306904
0.003558,-4.117739177224148,-0.004062643798743507
0.00355925,-4.106754124598972,-0.004049371056180109
0.0035605,-4.095769071973796,-0.004042734684898411
0.00356175,-4.077460650931836,-0.004032780127975862
0.003563,-4.066475598306661,-0.004019507385412464
0.00356425,-4.0481671772647,-0.004002916457208218
0.0035655,-4.02985875622274,-0.003989643714644819
0.00356675,-4.018873703597565,-0.003966416415158873
0.003568,-4.011550335180781,-0.003959780043877175
0.00356925,-3.996903598347213,-0.003949825486954626
0.0035705,-3.982256861513645,-0.003936552744391229
0.00357175,-3.97127180888847,-0.00392659818746868
0.003573,-3.949301703638118,-0.003913325444905282
0.00357425,-3.93465496680455,-0.003896734516701036
0.0035755,-3.927331598387766,-0.003883461774137638
0.00357675,-3.916346545762591,-0.003876825402855939
0.003578,-3.905361493137415,-0.00386687084593339
0.00357925,-3.894376440512239,-0.003846961732088294
0.0035805,-3.883391387887063,-0.003837007175165745
0.00358175,-3.868744651053495,-0.003823734432602348
0.003583,-3.850436230011535,-0.003813779875679799
0.00358425,-3.839451177386359,-0.0038071435043981
0.0035855,-3.828466124761184,-0.003793870761834703
0.00358675,-3.817481072136008,-0.003780598019271305
0.003588,-3.80283433530244,-0.003770643462348757
0.00358925,-3.788187598468872,-0.00375405253414451
0.0035905,-3.777202545843696,-0.003744097977221962
0.00359175,-3.769879177426912,-0.003734143420299413
0.003593,-3.758894124801737,-0.003720870677736016
0.00359425,-3.740585703759777,-0.003710916120813468
0.0035955,-3.729600651134601,-0.003700961563890919
0.00359675,-3.722277282717817,-0.003684370635686672
0.003598,-3.703968861675857,-0.003671097893123274
0.00359925,-3.696645493259073,-0.003661143336200726
0.0036005,-3.681998756425505,-0.003651188779278177
0.00360175,-3.678337072217114,-0.003634597851073931
0.003603,-3.660028651175154,-0.003621325108510532
0.00360425,-3.645381914341586,-0.003618006922869683
0.0036055,-3.638058545924802,-0.003601415994665436
0.00360675,-3.623411809091234,-0.003591461437742888
0.003608,-3.612426756466058,-0.00358150688082034
0.00360925,-3.597780019632491,-0.003571552323897791
0.0036105,-3.586794967007315,-0.003551643210052695
0.00361175,-3.575809914382139,-0.003545006838770995
0.003613,-3.561163177548571,-0.003535052281848448
0.00361425,-3.546516440715004,-0.003521779539285049
0.0036155,-3.535531388089828,-0.003511824982362501
0.00361675,-3.531869703881436,-0.003501870425439953
0.003618,-3.517222967047868,-0.003488597682876555
0.00361925,-3.5025762302143,-0.003478643125954007
0.0036205,-3.491591177589124,-0.00346205219774976
0.00362175,-3.480606124963948,-0.003452097640827212
0.003623,-3.465959388130381,-0.003445461269545513
0.00362425,-3.454974335505204,-0.003432188526982115
0.0036255,-3.443989282880029,-0.003418915784418718
0.00362675,-3.436665914463245,-0.00340232485621447
0.003628,-3.422019177629677,-0.003395688484932772
0.00362925,-3.407372440796109,-0.003385733928010223
0.0036305,-3.392725703962542,-0.003372461185446826
0.00363175,-3.385402335545758,-0.003359188442883427
0.003633,-3.378078967128974,-0.00334591570032003
0.00363425,-3.367093914503798,-0.003335961143397481
0.0036355,-3.348785493461838,-0.003322688400834084
0.00363675,-3.337800440836662,-0.003316052029552386
0.003638,-3.323153704003095,-0.003302779286988987
0.00363925,-3.312168651377918,-0.003292824730066439
0.0036405,-3.308506967169527,-0.00328287017314389
0.00364175,-3.293860230335959,-0.003266279244939644
0.003643,-3.282875177710783,-0.003256324688017095
0.00364425,-3.271890125085607,-0.003246370131094547
0.0036455,-3.260905072460431,-0.00323309738853115
0.00364675,-3.246258335626864,-0.003223142831608601
0.003648,-3.23893496721008,-0.003216506460326902
0.00364925,-3.227949914584904,-0.003203233717763504
0.0036505,-3.213303177751336,-0.003186642789559257
0.00365175,-3.198656440917768,-0.003180006418277559
0.003653,-3.187671388292592,-0.003166733675714161
0.00365425,-3.176686335667417,-0.003153460933150764
0.0036555,-3.162039598833849,-0.003143506376228214
0.00365675,-3.151054546208673,-0.003136870004946516
0.003658,-3.143731177791889,-0.003120279076742268
0.00365925,-3.140069493583497,-0.003107006334178871
0.0036605,-3.129084440958321,-0.003093733591615473
0.00366175,-3.114437704124753,-0.003090415405974624
0.003663,-3.099790967291185,-0.003077142663411226
0.00366425,-3.08880591466601,-0.003063869920847828
0.0036655,-3.077820862040834,-0.003057233549566129
0.00366675,-3.066835809415658,-0.003043960807002731
0.003668,-3.055850756790482,-0.003027369878798485
0.00366925,-3.044865704165306,-0.003020733507516786
0.0036705,-3.037542335748523,-0.003004142579312538
0.00367175,-3.026557283123346,-0.002994188022389991
0.003673,-3.004587177872995,-0.002984233465467442
0.00367425,-2.993602125247819,-0.002967642537263195
0.0036755,-2.978955388414251,-0.002957687980340646
0.00367675,-2.967970335789075,-0.002944415237777249
0.003678,-2.956985283163899,-0.002931142495213851
0.00367925,-2.949661914747116,-0.002921187938291303
0.0036805,-2.93867686212194,-0.002911233381368754
0.00368175,-2.927691809496764,-0.002897960638805357
0.003683,-2.913045072663196,-0.002888006081882809
0.00368425,-2.905721704246412,-0.002874733339319411
0.0036855,-2.894736651621237,-0.002861460596756014
0.00368675,-2.887413283204452,-0.002854824225474314
0.003688,-2.876428230579277,-0.002844869668551766
0.00368925,-2.861781493745709,-0.002834915111629218
0.0036905,-2.850796441120533,-0.002824960554706669
0.00369175,-2.839811388495357,-0.002818324183424971
0.003693,-2.828826335870181,-0.002805051440861572
0.00369425,-2.814179599036613,-0.002791778698298175
0.0036955,-2.80685623061983,-0.002778505955734777
0.00369675,-2.78854780957787,-0.002768551398812229
0.003698,-2.773901072744302,-0.002755278656248832
0.00369925,-2.77023938853591,-0.002745324099326283
0.0037005,-2.759254335910734,-0.002732051356762886
0.00370175,-2.744607599077166,-0.002718778614199488
0.003703,-2.737284230660383,-0.002712142242917789
0.00370425,-2.722637493826815,-0.002692233129072692
0.0037055,-2.707990756993247,-0.002682278572150144
0.00370675,-2.704329072784855,-0.002672324015227595
0.003708,-2.693344020159679,-0.002665687643945897
0.00370925,-2.682358967534503,-0.0026524149013825
0.0037105,-2.671373914909327,-0.0026457785301008
0.00371175,-2.653065493867368,-0.002632505787537402
0.003713,-2.6384187570338,-0.002622551230614855
0.00371425,-2.627433704408624,-0.002609278488051456
0.0037155,-2.62011033599184,-0.002599323931128909
0.00371675,-2.609125283366664,-0.00258936937420636
0.003718,-2.598140230741488,-0.002579414817283812
0.00371925,-2.587155178116312,-0.002566142074720413
0.0037205,-2.579831809699529,-0.002549551146516167
0.00372175,-2.565185072865961,-0.002542914775234468
0.003723,-2.554200020240785,-0.002532960218311919
0.00372425,-2.539553283407217,-0.002519687475748522
0.0037255,-2.528568230782041,-0.002506414733185124
0.00372675,-2.513921493948474,-0.002496460176262576
0.003728,-2.510259809740082,-0.002479869248058329
0.00372925,-2.495613072906514,-0.00246991469113578
0.0037305,-2.48828970448973,-0.002459960134213232
0.00373175,-2.473642967656162,-0.002446687391649834
0.003733,-2.458996230822594,-0.002440051020368136
0.00373425,-2.448011178197419,-0.002430096463445587
0.0037355,-2.437026125572243,-0.00241350553524134
0.00373675,-2.426041072947067,-0.002396914607037093
0.003738,-2.415056020321891,-0.002390278235755394
0.00373925,-2.404070967696715,-0.002383641864473695
0.0037405,-2.396747599279931,-0.002367050936269448
0.00374175,-2.382100862446364,-0.00235377819370605
0.003743,-2.371115809821188,-0.002340505451142652
0.00374425,-2.367454125612796,-0.002330550894220104
0.0037455,-2.345484020362444,-0.002320596337297556
0.00374675,-2.33816065194566,-0.002310641780375008
0.003748,-2.327175599320484,-0.002300687223452459
0.00374925,-2.316190546695308,-0.002287414480889061
0.0037505,-2.30154380986174,-0.002277459923966513
0.00375175,-2.290558757236565,-0.002264187181403116
0.003753,-2.275912020402997,-0.002254232624480568
0.00375425,-2.264926967777821,-0.002244278067558019
0.0037555,-2.253941915152645,-0.002231005324994621
0.00375675,-2.235633494110685,-0.002217732582431224
0.003758,-2.228310125693902,-0.002204459839867826
0.00375925,-2.220986757277118,-0.002201141654226977
0.0037605,-2.20634002044355,-0.002191187097304428
0.00376175,-2.202678336235158,-0.00217791435474103
0.003763,-2.191693283609982,-0.002164641612177633
0.00376425,-2.177046546776414,-0.002154687055255084
0.0037655,-2.16972317835963,-0.002138096127050837
0.00376675,-2.158738125734454,-0.002128141570128289
0.003768,-2.144091388900887,-0.00212150519884659
0.00376925,-2.129444652067319,-0.002104914270642343
0.0037705,-2.125782967858927,-0.002094959713719795
0.00377175,-2.111136231025359,-0.002085005156797246
0.003773,-2.096489494191792,-0.002078368785515547
0.00377425,-2.085504441566616,-0.0020617778573113
0.0037755,-2.070857704733048,-0.002051823300388752
0.00377675,-2.059872652107872,-0.002035232372184505
0.003778,-2.045225915274304,-0.002031914186543656
0.00377925,-2.041564231065912,-0.002018641443980258
0.0037805,-2.034240862649128,-0.002008686887057709
0.00378175,-2.023255810023952,-0.001995414144494312
0.003783,-2.008609073190385,-0.001982141401930914
0.00378425,-1.990300652148425,-0.001968868659367516
0.0037855,-1.982977283731641,-0.001958914102444968
0.00378675,-1.971992231106465,-0.00194895954552242
0.003788,-1.961007178481289,-0.001935686802959022
0.00378925,-1.953683810064505,-0.001925732246036474
0.0037905,-1.939037073230937,-0.001919095874754775
0.00379175,-1.928052020605762,-0.001902504946550528
0.003793,-1.909743599563802,-0.00188923220398713
0.00379425,-1.902420231147018,-0.001879277647064582
0.0037955,-1.898758546938626,-0.001866004904501184
0.00379675,-1.884111810105058,-0.001856050347578636
0.003798,-1.869465073271491,-0.001846095790656087
0.00379925,-1.858480020646315,-0.00182950486245184
0.0038005,-1.843833283812747,-0.001816232119888443
0.00380175,-1.840171599604355,-0.001809595748606743
0.003803,-1.829186546979179,-0.001796323006043346
0.00380425,-1.810878125937219,-0.001783050263479948
0.0038055,-1.799893073312044,-0.0017730957065574
0.00380675,-1.79256970489526,-0.001763141149634852
0.003808,-1.785246336478476,-0.001749868407071454
0.00380925,-1.763276231228124,-0.001739913850148906
0.0038105,-1.752291178602948,-0.001733277478867207
0.00381175,-1.752291178602948,-0.001720004736303809
0.003813,-1.73764444176938,-0.001710050179381261
0.00381425,-1.726659389144204,-0.001703413808099562
0.0038155,-1.708350968102245,-0.001683504694254465
0.00381675,-1.697365915477069,-0.001673550137331917
0.003818,-1.693704231268677,-0.001660277394768519
0.00381925,-1.679057494435109,-0.001647004652205122
0.0038205,-1.668072441809933,-0.001633731909641724
0.00382175,-1.657087389184758,-0.001623777352719175
0.003823,-1.646102336559581,-0.001613822795796627
0.00382425,-1.635117283934406,-0.001603868238874079
0.0038255,-1.62413223130923,-0.00159723186759238
0.00382675,-1.613147178684054,-0.001583959125028982
0.003828,-1.598500441850486,-0.001570686382465585
0.00382925,-1.583853705016918,-0.001560731825543036
0.0038305,-1.576530336600134,-0.001550777268620488
0.00383175,-1.561883599766567,-0.001537504526057091
0.003833,-1.550898547141391,-0.001527549969134542
0.00383425,-1.543575178724607,-0.001514277226571144
0.0038355,-1.525266757682647,-0.001507640855289445
0.00383675,-1.514281705057471,-0.001494368112726048
0.003838,-1.506958336640688,-0.0014844135558035
0.00383925,-1.495973284015512,-0.001467822627599252
0.0038405,-1.484988231390336,-0.001457868070676704
0.00384175,-1.47400317876516,-0.001441277142472457
0.003843,-1.466679810348376,-0.001434640771190758
0.00384425,-1.452033073514808,-0.001418049842986511
0.0038455,-1.43738633668124,-0.001408095286063962
0.00384675,-1.426401284056064,-0.001398140729141414
0.003848,-1.411754547222497,-0.001384867986578016
0.00384925,-1.404431178805713,-0.001378231615296318
0.0038505,-1.389784441972145,-0.001368277058373769
0.00385175,-1.378799389346969,-0.001351686130169522
0.003853,-1.367814336721793,-0.001341731573246974
0.00385425,-1.356829284096618,-0.001331777016324425
0.0038555,-1.345844231471442,-0.001318504273761028
0.00385675,-1.338520863054658,-0.00130854971683848
0.003858,-1.32387412622109,-0.001295276974275082
0.00385925,-1.312889073595914,-0.001285322417352534
0.0038605,-1.301904020970738,-0.001278686046070835
0.00386175,-1.294580652553954,-0.001268731489148286
0.003863,-1.279933915720387,-0.001252140560944039
0.00386425,-1.272610547303603,-0.00124550418966234
0.0038655,-1.265287178886819,-0.001232231447098943
0.00386675,-1.254302126261643,-0.001218958704535545
0.003868,-1.239655389428075,-0.001209004147612997
0.00386925,-1.228670336802899,-0.001199049590690448
0.0038705,-1.217685284177723,-0.001185776848127051
0.00387175,-1.199376863135764,-0.001175822291204502
0.003873,-1.188391810510588,-0.001165867734281954
0.00387425,-1.17374507367702,-0.001152594991718557
0.0038755,-1.166421705260236,-0.001142640434796008
0.00387675,-1.15543665263506,-0.001122731320950912
0.003878,-1.140789915801492,-0.001116094949669213
0.00387925,-1.129804863176317,-0.001106140392746664
0.0038805,-1.118819810551141,-0.001096185835824116
0.00388175,-1.104173073717573,-0.001086231278901568
0.003883,-1.093188021092397,-0.001076276721979019
0.00388425,-1.082202968467221,-0.001063003979415622
0.0038855,-1.078541284258829,-0.001053049422493073
0.00388675,-1.06023286321687,-0.001039776679929676
0.003888,-1.049247810591694,-0.001029822123007128
0.00388925,-1.034601073758126,-0.00101654938044373
0.0038905,-1.030939389549734,-0.001006594823521182
0.00389175,-1.019954336924558,-0.0009900038953169342
0.003893,-1.00530760009099,-0.0009800493383943861
0.00389425,-0.9979842316742065,-0.0009734129671126871
0.0038955,-0.9869991790490307,-0.0009601402245492895
0.00389675,-0.9723524422154628,-0.0009468674819858917
0.003898,-0.961367389590287,-0.000933594739422494
0.00389925,-0.9467206527567191,-0.0009236401824999457
0.0039005,-0.9357356001315433,-0.0009070492542956986
0.00390175,-0.9320739159231515,-0.0008970946973731503
0.003903,-0.9174271790895836,-0.0008904583260914514
0.00390425,-0.9064421264644078,-0.0008771855835280537
0.0039055,-0.8917953896308399,-0.0008672310266055054
0.003906750000000001,-0.8808103370056641,-0.0008539582840421077
0.003908,-0.8698252843804883,-0.0008440037271195594
0.00390925,-0.8551785475469205,-0.0008340491701970111
0.0039105,-0.8405318107133526,-0.0008240946132744628
0.00391175,-0.8368701265049607,-0.0008141400563519145
0.003913,-0.818561705463001,-0.0008041854994293663
0.00391425,-0.8149000212546091,-0.000787594571225119
0.003915500000000001,-0.8002532844210413,-0.0007743218286617214
0.00391675,-0.7892682317958655,-0.0007676854573800225
0.003918,-0.7819448633790815,-0.0007577309004574742
